Province,Model,R2,MSE,MAE,MAEP
Province du Hainaut 2,KNeighborsRegressorK180,0.23426166526927583,258698.1246937559,416.4102031191539,0.7278729470463111
Province de Flandre-Occidentale,KNeighborsRegressorK180,0.5564980448990402,653992.7734467732,597.5965245570683,0.774528724985157
Province de Flandre-Orientale,KNeighborsRegressorK180,0.505720190186097,405677.8618850133,497.20043318287946,0.7941446919116995
Region Wallone,KNeighborsRegressorK180,0.33871985189343257,410551.4029632464,501.1388608947442,0.7224438524325187
Region Flamande,KNeighborsRegressorK180,0.5318140602721166,466036.52405303105,500.23550147764337,0.8021099885087454
Belgique,KNeighborsRegressorK180,0.48793848913019866,532873.4093243888,544.6501714539002,0.7631875044193124
Bruxelles-Capitale,KNeighborsRegressorK181,0.17429824717745024,723283.4943672864,673.9762223840562,0.8007923097564131
Province du Brabant wallon,KNeighborsRegressorK181,0.3406561971130847,554341.8125091784,549.0250938329124,0.7867406805016669
Province du Brabant flamand,KNeighborsRegressorK181,0.4626961136278882,377963.0567488122,458.71894447158394,0.8280997342308267
Province d'Anvers,KNeighborsRegressorK181,0.4610413853012565,373384.9132203694,451.5420290589788,0.8244067557966988
Province du Brabant flamand 2,KNeighborsRegressorK181,0.47565961924759925,1372580.3361500984,676.0978054125452,0.7516208071257908
Province de Limbourg,KNeighborsRegressorK181,0.4934950535785233,292310.15372362634,400.1342822344676,0.8116043977650647
Province de Liège,KNeighborsRegressorK181,0.27802108710053186,369298.3145782328,484.95180936845134,0.7379098843129518
Province de Namur,KNeighborsRegressorK181,0.39804383496767914,341700.1747095527,452.1964679698931,0.756782108684287
Province du Hainaut 1,KNeighborsRegressorK181,0.23890645752025408,220262.04878207739,382.94418919006364,0.7297534194538998
Province de Luxembourg,KNeighborsRegressorK181,0.38482902673430597,386597.7510794962,488.31461870187866,0.7466684882770214
Province du Hainaut 2,KNeighborsRegressorK181,0.23409434839727028,258754.65126302151,416.5466785834245,0.7277837593520273
Province de Flandre-Occidentale,KNeighborsRegressorK181,0.5560055970162525,654718.9424138727,598.0408265408553,0.7743610912546056
Province de Flandre-Orientale,KNeighborsRegressorK181,0.505304416295927,406019.1063773895,497.2989658869488,0.7941038965326144
Region Wallone,KNeighborsRegressorK181,0.3385724284065398,410642.9298592932,501.18615777109767,0.7224176570207936
Region Flamande,KNeighborsRegressorK181,0.5314726053033583,466376.41142097145,500.36309486921505,0.8020595133672375
Belgique,KNeighborsRegressorK181,0.4877972434350534,533020.3957186535,544.6853291250721,0.7631722179541914
Bruxelles-Capitale,KNeighborsRegressorK182,0.17393307810860525,723603.3686551224,674.089202728605,0.8007589160657562
Province du Brabant wallon,KNeighborsRegressorK182,0.33968083077581757,555161.8495534242,549.5700860885341,0.7865289876685501
Province du Brabant flamand,KNeighborsRegressorK182,0.4626805585982864,377973.9988370517,458.7739026352499,0.8280791392171387
Province d'Anvers,KNeighborsRegressorK182,0.46145109492455305,373101.0706618352,451.3774291230838,0.8244707645375898
Province du Brabant flamand 2,KNeighborsRegressorK182,0.4745695055763516,1375433.9568977049,676.2674688165728,0.7515584775944489
Province de Limbourg,KNeighborsRegressorK182,0.49318331735439613,292490.0604831548,400.3764863667654,0.8114903605645698
Province de Liège,KNeighborsRegressorK182,0.2777833594479501,369419.9142812969,485.21791373135943,0.7377660693566777
Province de Namur,KNeighborsRegressorK182,0.39774463890295897,341870.0132352231,452.44139599993247,0.756650371965383
Province du Hainaut 1,KNeighborsRegressorK182,0.23861099611761027,220347.55592443244,383.04607002387525,0.7296815213869282
Province de Luxembourg,KNeighborsRegressorK182,0.385536086863857,386153.4065511591,488.08742216693435,0.7467863549954266
Province du Hainaut 2,KNeighborsRegressorK182,0.2336627217220837,258900.47263094064,416.5940698063069,0.7277527888481293
Province de Flandre-Occidentale,KNeighborsRegressorK182,0.5559202280450315,654844.8284209422,598.1078101063545,0.7743358185676044
Province de Flandre-Orientale,KNeighborsRegressorK182,0.5049047390063455,406347.1396594742,497.46898109303044,0.7940335053376518
Region Wallone,KNeighborsRegressorK182,0.33848424475849004,410697.67809350055,501.1925064834862,0.7224141407815032
Region Flamande,KNeighborsRegressorK182,0.5312997690272305,466548.4542153442,500.4077867714934,0.8020418335323811
Belgique,KNeighborsRegressorK182,0.4874570370485992,533374.4292345016,544.7810970846144,0.7631305782913683
Bruxelles-Capitale,KNeighborsRegressorK183,0.17349273064446857,723989.0963727975,674.4257671175689,0.8006594374605517
Province du Brabant wallon,KNeighborsRegressorK183,0.33938735852520896,555408.5856850314,549.693412919523,0.786481083490129
Province du Brabant flamand,KNeighborsRegressorK183,0.4629714787670487,377769.35286473663,458.7016118829443,0.8281062294423926
Province d'Anvers,KNeighborsRegressorK183,0.4613891709537178,373143.97094368614,451.4615845059131,0.8244380386433492
Province du Brabant flamand 2,KNeighborsRegressorK183,0.4740468992747262,1376801.9978868994,676.1173817657981,0.751613615327827
Province de Limbourg,KNeighborsRegressorK183,0.492684356846424,292778.0166498573,400.539288511646,0.8114137082768462
Province de Liège,KNeighborsRegressorK183,0.27761599997760356,369505.5200645454,485.22272200405746,0.7377634707464171
Province de Namur,KNeighborsRegressorK183,0.3972516992313202,342149.8302413521,452.7065265510229,0.7565077691408871
Province du Hainaut 1,KNeighborsRegressorK183,0.23786373365791913,220563.81522918656,383.3137427664246,0.7294926227290524
Province de Luxembourg,KNeighborsRegressorK183,0.38515373789142726,386393.6897558172,488.25788023728916,0.7466979234822289
Province du Hainaut 2,KNeighborsRegressorK183,0.23360552413666336,258919.79634429564,416.59471533037305,0.7277523669935244
Province de Flandre-Occidentale,KNeighborsRegressorK183,0.5555265200972439,655425.3944133581,598.4083478242798,0.7742224266389935
Province de Flandre-Orientale,KNeighborsRegressorK183,0.504919587572644,406334.9527675387,497.4796816535413,0.7940290749972223
Region Wallone,KNeighborsRegressorK183,0.3384415486581821,410724.1856847729,501.2459752359709,0.7223845270713862
Region Flamande,KNeighborsRegressorK183,0.5310105974353911,466836.29823644826,500.5386705320457,0.8019900567416431
Belgique,KNeighborsRegressorK183,0.4871240255847026,533720.9754019909,544.9456739009589,0.7630590207143474
Bruxelles-Capitale,KNeighborsRegressorK184,0.17366760104280277,723835.9165202221,674.3751871266082,0.8006743874288698
Province du Brabant wallon,KNeighborsRegressorK184,0.33836208761035935,556270.5798901216,550.1944362198938,0.7862864696386128
Province du Brabant flamand,KNeighborsRegressorK184,0.4628376973975016,377863.4605320224,458.6270894504742,0.8281341559671236
Province d'Anvers,KNeighborsRegressorK184,0.4612838402520931,373216.94295640284,451.5250948741526,0.8244133410717346
Province du Brabant flamand 2,KNeighborsRegressorK184,0.47340270593372424,1378488.3206363877,676.385761402987,0.7515150202471519
Province de Limbourg,KNeighborsRegressorK184,0.49208099378065384,293126.2248001478,400.92699620451754,0.8112311634974242
Province de Liège,KNeighborsRegressorK184,0.2776174609587674,369504.77276033495,485.22499371642925,0.7377622430092547
Province de Namur,KNeighborsRegressorK184,0.3974685272840892,342026.7478845012,452.6293261656385,0.7565492920546468
Province du Hainaut 1,KNeighborsRegressorK184,0.23748827249556703,220672.4744678241,383.36737039681964,0.7294547773088942
Province de Luxembourg,KNeighborsRegressorK184,0.3855126382247973,386168.1426026315,488.26561114799324,0.746693912782527
Province du Hainaut 2,KNeighborsRegressorK184,0.23411518949410626,258747.61027731726,416.43759194244495,0.7278550482539419
Province de Flandre-Occidentale,KNeighborsRegressorK184,0.5555583106844337,655378.5156701041,598.3998240354176,0.7742256426375205
Province de Flandre-Orientale,KNeighborsRegressorK184,0.5047507310363819,406473.54098667303,497.39146975295364,0.7940655972662322
Region Wallone,KNeighborsRegressorK184,0.33825656578158614,410839.03107931267,501.33951754569483,0.7223327185904491
Region Flamande,KNeighborsRegressorK184,0.530836816586317,467009.2812672856,500.54503786331117,0.8019875378655267
Belgique,KNeighborsRegressorK184,0.48695656924995434,533895.2377242238,544.9342637540395,0.7630639818169203
Bruxelles-Capitale,KNeighborsRegressorK185,0.1740157806105107,723530.9243925705,674.1659997413478,0.8007362171113747
Province du Brabant wallon,KNeighborsRegressorK185,0.3376503955983159,556868.9333411999,550.6130006130219,0.7861238855260697
Province du Brabant flamand,KNeighborsRegressorK185,0.46249101787432767,378107.33007329033,458.6470468553159,0.8281266771323432
Province d'Anvers,KNeighborsRegressorK185,0.46110438039156276,373341.27087810816,451.6358401353748,0.824370275048094
Province du Brabant flamand 2,KNeighborsRegressorK185,0.4726341578160197,1380500.1703288197,676.856764502159,0.7513419870429661
Province de Limbourg,KNeighborsRegressorK185,0.49188083767042856,293241.73732132267,401.0571964446732,0.8111698611953113
Province de Liège,KNeighborsRegressorK185,0.27740291477154444,369614.51494798757,485.35913788540483,0.737689745371167
Province de Namur,KNeighborsRegressorK185,0.39733918470762375,342100.16914595343,452.83423871588656,0.756439078017374
Province du Hainaut 1,KNeighborsRegressorK185,0.23744580403331417,220684.7649288283,383.34553676963077,0.7294701854630201
Province de Luxembourg,KNeighborsRegressorK185,0.3865298029631826,385528.9160828079,487.71100364859797,0.7469816362109349
Province du Hainaut 2,KNeighborsRegressorK185,0.23451820842365134,258611.45379074663,416.36912037204934,0.7278997949160633
Province de Flandre-Occidentale,KNeighborsRegressorK185,0.5557598934769886,655081.2595068206,598.3028327648076,0.7742622371365697
Province de Flandre-Orientale,KNeighborsRegressorK185,0.5047495904827319,406474.4770907923,497.48237281744196,0.7940279607778111
Region Wallone,KNeighborsRegressorK185,0.33814432565983565,410908.71461598825,501.4244317469373,0.7222856887940998
Region Flamande,KNeighborsRegressorK185,0.5306799514273942,467165.42626696645,500.5831539017079,0.8019724594009754
Belgique,KNeighborsRegressorK185,0.48676513504014374,534094.4524628395,545.0797217351288,0.7630007370603604
Bruxelles-Capitale,KNeighborsRegressorK186,0.1744763892124438,723127.4486847825,674.2110031668858,0.8007229154129516
Province du Brabant wallon,KNeighborsRegressorK186,0.33628198052187586,558019.4252248231,551.1198162025365,0.7859270217598318
Province du Brabant flamand,KNeighborsRegressorK186,0.46304565504281125,377717.1740277013,458.3918598092232,0.8282223058862302
Province d'Anvers,KNeighborsRegressorK186,0.46094588319193663,373451.07608673465,451.7034192837041,0.8243439952310848
Province du Brabant flamand 2,KNeighborsRegressorK186,0.47169363035523737,1382962.2151105443,677.5184122129264,0.7510989164057714
Province de Limbourg,KNeighborsRegressorK186,0.49126607062091143,293596.52684908186,401.3047026997769,0.8110533275913252
Province de Liège,KNeighborsRegressorK186,0.27701295603430165,369813.9821371891,485.57706526641226,0.7375719674571636
Province de Namur,KNeighborsRegressorK186,0.3965592326539684,342542.90861517173,453.02580177103783,0.7563360441247453
Province du Hainaut 1,KNeighborsRegressorK186,0.23734632656945942,220713.55391306398,383.4230285269942,0.7294154989498438
Province de Luxembourg,KNeighborsRegressorK186,0.3865771221496527,385499.1788359818,487.6875803162427,0.7469937879425602
Province du Hainaut 2,KNeighborsRegressorK186,0.23496069778922613,258461.96255610525,416.1488686324399,0.7280437310068671
Province de Flandre-Occidentale,KNeighborsRegressorK186,0.5557506800208591,655094.8457687475,598.3741853879219,0.7742353160179754
Province de Flandre-Orientale,KNeighborsRegressorK186,0.5043716515320448,406784.6687320321,497.7518079752788,0.7939164068576521
Region Wallone,KNeighborsRegressorK186,0.3377518761390971,411152.36430333,501.5334367945757,0.7222253162637517
Region Flamande,KNeighborsRegressorK186,0.5307215802814373,467123.9885286828,500.50455091770465,0.8020035542460268
Belgique,KNeighborsRegressorK186,0.48645204756373006,534420.2648651229,545.196295195406,0.762950051219258
Bruxelles-Capitale,KNeighborsRegressorK187,0.1735054099972938,723977.9897394563,674.5161256573284,0.8006327301148005
Province du Brabant wallon,KNeighborsRegressorK187,0.3356445220607057,558555.3669857332,551.4456201816154,0.7858004688287388
Province du Brabant flamand,KNeighborsRegressorK187,0.4626166327770942,378018.9670559606,458.61597217679196,0.8281383220525309
Province d'Anvers,KNeighborsRegressorK187,0.4608474277561109,373519.2849869346,451.9095777231165,0.8242638254420803
Province du Brabant flamand 2,KNeighborsRegressorK187,0.47064516283212243,1385706.8175828056,677.9645050205564,0.750935034537469
Province de Limbourg,KNeighborsRegressorK187,0.49038344620798846,294105.90011314285,401.69072291642345,0.8108715773279289
Province de Liège,KNeighborsRegressorK187,0.2770121124652073,369814.4136299089,485.4987724181373,0.7376142804896453
Province de Namur,KNeighborsRegressorK187,0.39633027680764266,342672.875309152,452.8228306436923,0.7564452139504465
Province du Hainaut 1,KNeighborsRegressorK187,0.23723462838136344,220745.879600226,383.35898518647787,0.7294606948145934
Province de Luxembourg,KNeighborsRegressorK187,0.38712530517937904,385154.67895597755,487.48020316108153,0.7471013726148222
Province du Hainaut 2,KNeighborsRegressorK187,0.2355013365664521,258279.31238507223,415.9651148617795,0.7281638154133114
Province de Flandre-Occidentale,KNeighborsRegressorK187,0.5553858430072214,655632.8383698189,598.6876969455706,0.7741170291007491
Province de Flandre-Orientale,KNeighborsRegressorK187,0.5044803513907874,406695.45382702013,497.6514693225441,0.7939579499515301
Region Wallone,KNeighborsRegressorK187,0.3376789186479081,411197.6594788318,501.63961264008435,0.7221665106892021
Region Flamande,KNeighborsRegressorK187,0.5306625088861684,467182.78873045323,500.4589624283267,0.8020215887650888
Belgique,KNeighborsRegressorK187,0.4861396194506805,534745.3911053019,545.3691991019743,0.7628748730447965
Bruxelles-Capitale,KNeighborsRegressorK188,0.17305630249085202,724371.3909227472,674.5953784285648,0.8006093053099201
Province du Brabant wallon,KNeighborsRegressorK188,0.33484217877834554,559229.9352875063,552.0826350143676,0.7855530314141851
Province du Brabant flamand,KNeighborsRegressorK188,0.46240770724442093,378165.9344145911,458.7373511736082,0.8280928365061785
Province d'Anvers,KNeighborsRegressorK188,0.4609262731873013,373464.6616936428,451.8874491739762,0.8242724306736712
Province du Brabant flamand 2,KNeighborsRegressorK188,0.4698489421356782,1387791.1065509887,678.5480353700531,0.7507206620072445
Province de Limbourg,KNeighborsRegressorK188,0.4899749119445236,294341.6701963345,401.7536201168096,0.8108419633796328
Province de Liège,KNeighborsRegressorK188,0.27749145194797564,369569.2274341151,485.4085031534295,0.7376630661247809
Province de Namur,KNeighborsRegressorK188,0.39498612317846094,343435.8835755483,453.25107457748874,0.7562148791426264
Province du Hainaut 1,KNeighborsRegressorK188,0.23620237644821573,221044.6154493223,383.5850643672096,0.7293011490446089
